ds,Predicted_Volume,Predicted_High,Predicted_Low
2025-07-01,332878301,110.92716194718304,106.20650065357393
2025-07-02,344919045,110.8774799169619,106.1592813861043
2025-07-03,358613620,111.0640348434765,106.33571474122958
2025-07-04,363838156,111.16771812409418,106.4748590719955
2025-07-05,1889396228,111.17264697047729,106.48061168763309
2025-07-06,1886143450,111.26478780068912,106.5745399967594
2025-07-07,281728523,111.57613090867885,106.85774106601973
2025-07-08,308701129,111.54161978488922,106.83618130933992
2025-07-09,322722433,111.5037291177233,106.79575770914184
2025-07-10,338679080,111.69307426756787,106.9688930580015
2025-07-11,346407697,111.79047761840053,107.09471903299952
2025-07-12,1874673283,111.78022650254077,107.07747329651683
2025-07-13,1874294721,111.84869306603842,107.13932253636202
2025-07-14,272886505,112.12849930833241,107.38220711948749
2025-07-15,302967063,112.05543088564936,107.31315944223701
2025-07-16,320169430,111.97299408063992,107.21933791958466
2025-07-17,339355170,112.11299925038645,107.33458980198581
2025-07-18,350338585,112.1575968128484,107.39959747288069
2025-07-19,1881864607,112.09250123987684,107.32023537952075
2025-07-20,1884733655,112.10557429430983,107.32035056146385
2025-07-21,286542601,112.330951689296,107.50356356672378
2025-07-22,319792254,112.20591775341896,107.37854298856374
2025-07-23,340097190,112.07542352138904,107.2339967187621
2025-07-24,362298874,112.17263257584766,107.30519423164662
2025-07-25,376189149,112.18092168286712,107.33407561959211
2025-07-26,1910487561,112.0870726146578,107.22757551355384
2025-07-27,1915965820,112.07982724052383,107.21037572081222
2025-07-28,320188591,112.2939908033076,107.38668410137703
2025-07-29,355621050,112.16728857978958,107.26549349162828
2025-07-30,377839042,112.04487181903794,107.13556417543724
2025-07-31,401642789,112.15985760517627,107.23194443973178
2025-08-01,416781236,112.19532984616971,107.29608497043132
2025-08-02,1951930461,112.13753777510722,107.2341750696099
2025-08-03,1957819448,112.17446387213248,107.26991418989338
2025-08-04,361972345,112.43994579029571,107.50631579748318
2025-08-05,396817628,112.37055699773373,107.45099670259658
2025-08-06,417899929,112.31014140513611,107.39119454654586
2025-08-07,439995426,112.49038587775661,107.56032705241381
2025-08-08,452837813,112.59285698423929,107.69814777164645
2025-08-09,1985098213,112.6022374400106,107.70912521802867
2025-08-10,1987512263,112.7049331701004,107.81525775937152
2025-08-11,387623448,113.03323456297353,108.11792014664358
2025-08-12,417893012,113.02223561461184,108.12319371206318
2025-08-13,433912198,113.01440524392547,108.11692187197713
2025-08-14,450517653,113.24019374225045,108.3313035698881
2025-08-15,457516988,113.38009984860771,108.50507852765818
2025-08-16,1983667848,113.41793314618954,108.54193046180251
2025-08-17,1979803729,113.53944206066859,108.6633200492111
2025-08-18,373575603,113.87649052203737,108.97034309919884
2025-08-19,397559753,113.86398662646786,108.96906571384297
2025-08-20,407467567,113.84445737236044,108.9455780014808
2025-08-21,418258209,114.04865238674157,109.13257908681355
2025-08-22,419861222,114.15760224751817,109.26954756830438
2025-08-23,1941152485,114.15586636724976,109.26112402796346
2025-08-24,1933076851,114.23014113715759,109.32991797788404
2025-08-25,323386629,114.51341194703615,109.57833543485731
2025-08-26,344746383,114.44185309144862,109.51387975267546
2025-08-27,352939909,114.3593704114625,109.424168214037
2025-08-28,362980397,114.49817044279712,109.54347812566209
2025-08-29,364830903,114.54078258698183,109.61287760310636
2025-08-30,1887378650,114.47327021384666,109.53856869340309
2025-08-31,1881556541,114.48380234306424,109.54465624206841
2025-09-01,275081085,114.70677045044434,109.73493966972666
2025-09-02,300557280,114.57965529599902,109.61818118802299
2025-09-03,313686297,114.44753944315114,109.48309375950349
2025-09-04,329376993,114.54364997258287,109.56486323017229
2025-09-05,337468366,114.5513585339464,109.60526037165023
2025-09-06,1866706419,114.45737514904053,109.5109708838105
2025-09-07,1867868771,114.45030778617719,109.50635701065934
2025-09-08,268506158,114.66477248194957,109.69524801999437
2025-09-09,301051258,114.53825899221304,109.58621300094175
2025-09-10,321030612,114.4156475804209,109.46755905210632
2025-09-11,343180538,114.52976124328605,109.57386890951706
2025-09-12,357174051,114.56338017861411,109.64613323681775
2025-09-13,1891602133,114.50245444681559,109.59010499548671
2025-09-14,1897102554,114.53468627420027,109.6290888153509
2025-09-15,301105297,114.79366611019535,109.86576180580924
2025-09-16,335944870,114.71576668310728,109.80747839769612
2025-09-17,357075215,114.64468987323038,109.74130139496852
2025-09-18,379187984,114.8120498839662,109.9005723876254
2025-09-19,391941139,114.89941868908937,110.02507587110476
2025-09-20,1923941152,114.89156889602307,110.01942365717362
2025-09-21,1925871974,114.97508469832606,110.1058717304217
2025-09-22,325239801,115.28252431169437,110.3861653112018
2025-09-23,354483932,115.24933749571643,110.36686413910343
2025-09-24,369189441,115.21843242931149,110.33438969801331
2025-09-25,384202502,115.42077497433914,110.52160720410028
2025-09-26,389355374,115.5374459741765,110.66799650658709
2025-09-27,1913444411,115.55289151735361,110.67803842825036
2025-09-28,1907354391,115.65353675448617,110.77402877771146
2025-09-29,298798277,115.9719467024565,111.05791600325352
2025-09-30,320422868,115.94373779856139,111.03661483329478
2025-10-01,328016171,115.91213474690338,110.99703806573324
2025-10-02,336617497,116.1085560696881,111.17265986382446
2025-10-03,336237411,116.21465447948607,111.30366532254536
2025-10-04,1855831049,116.21554754784903,111.29531350496552
2025-10-05,1846418215,116.29840986305808,111.37072689124733
2025-10-06,235819499,116.59661075651464,111.6327039372816
2025-10-07,256758970,116.54660202818395,111.5890078108582
2025-10-08,265069353,116.49245088400097,111.52737416514252
2025-10-09,275800773,116.66640215270797,111.68205196000612
2025-10-10,278940215,116.75089651914998,111.79393268556186
2025-10-11,1803385260,116.73178082000679,111.768895699806
2025-10-12,1800065470,116.79688210014798,111.8305830444177
2025-10-13,196680660,117.08012993676013,112.08220075620355
2025-10-14,225806533,117.01843180147343,112.03179995486899
2025-10-15,243103544,116.95619691811761,111.96728066854725
2025-10-16,263429929,117.1258928287181,112.12293239803917
2025-10-17,276565986,117.21006144902711,112.23956665660998
2025-10-18,1811193001,117.19453060438141,112.22286897811763
2025-10-19,1818020076,117.26699259390777,112.29618344613483
2025-10-20,224527932,117.56113405204918,112.5623263696752
2025-10-21,263080035,117.51352156094603,112.52888192787995
2025-10-22,289136732,117.46813808751506,112.48322223592466
2025-10-23,317373233,117.65695402016958,112.65906528996152
2025-10-24,337408347,117.7619591093097,112.79662546828109
2025-10-25,1877787280,117.76839080089285,112.8009835228362
2025-10-26,1889111629,117.86333000084359,112.89488857329357
2025-10-27,298785575,118.17984803556563,113.18058822299886
2025-10-28,339128547,118.15390877966661,113.16513916191829
2025-10-29,365590017,118.12892057730288,113.13544031328114
2025-10-30,392867248,118.33632133190662,113.32480165854183
2025-10-31,410632910,118.45762272591261,113.47310317497538
2025-11-01,1947515913,118.47764878349436,113.48517066293006
2025-11-02,1954228650,118.58313961000435,113.58358090590879
2025-11-03,358309739,118.9069039454262,113.8704923017042
2025-11-04,392232632,118.88472445232779,113.85295343308643
2025-11-05,411615882,118.85991039035825,113.81793181703988
2025-11-06,431336006,119.06388115036413,113.99887621996868
2025-11-07,441250016,119.1782067751618,114.13586728627537
2025-11-08,1970171104,119.18784090477203,114.13398361858403
2025-11-09,1968990833,119.2797172547412,114.21609614884609
2025-11-10,365417049,119.58689357926606,114.48468735520835
2025-11-11,392078044,119.54544738187758,114.44714821575512
2025-11-12,404728867,119.49901838370731,114.3907955522188
2025-11-13,418360837,119.67938158373603,114.5494235426967
2025-11-14,422921436,119.76847739064416,114.66344450705407
2025-11-15,1947288116,119.75163459640933,114.63824641270757
2025-11-16,1942389433,119.81615760191387,114.69698019298085
2025-11-17,335942759,120.095462107982,114.94237362175987
2025-11-18,360559069,120.02596374884186,114.88202475510712
2025-11-19,371950707,119.95161483896358,114.80341764032332
2025-11-20,385043115,120.10447317152762,114.94047404653367
2025-11-21,389697623,120.166729393131,115.03369622537394
2025-11-22,1914688770,120.12392871133709,114.9885279889121
2025-11-23,1910829420,120.16355827561738,115.02814697787984
2025-11-24,305712823,120.41918432351723,115.2552845951584
2025-11-25,331821970,120.32734340158035,115.17752630726226
2025-11-26,344742007,120.23208262621505,115.08233467912045
2025-11-27,359276538,120.36553268746283,115.20360854649729
2025-11-28,365174786,120.40993986515602,115.28183298353298
2025-11-29,1891112925,120.35089254938518,115.22244701324497
2025-11-30,1887822742,120.37591334207049,115.24864161929936
2025-12-01,282836643,120.61860057897971,115.46318425560501
2025-12-02,308599280,120.51552335027897,115.37372232495723
2025-12-03,320681475,120.41076478339232,115.26780781630941
2025-12-04,333897227,120.53649712751796,115.3794563919817
2025-12-05,338030747,120.57501478984372,115.44929553667507
2025-12-06,1861816821,120.51196074480889,115.38292874027765
2025-12-07,1856067709,120.53491737439758,115.40372836657704
